position,team,clean_sheets_per_90,expected_assists_per_90,expected_assists,goals_scored,value_form,value_season,bonus,expected_goals_conceded,expected_goals_conceded_per_90,threat,influence,penalties_saved,web_name,creativity,expected_goals,saves,goals_conceded,expected_goal_involvements_per_90,assists,ict_index,form,dreamteam_count,expected_goal_involvements,starts,points_per_game,minutes,total_points,expected_goals_per_90,bps,goals_conceded_per_90,selected_by_percent,clean_sheets,price,G+A,price_range,ownership
FWD,NEW,0.48,0.1,2.11,18,0.9,21.5,20,21.93,1.06,1020.0,720.0,0,Wilson,271.0,16.43,0,16,0.89,6,200.4,6.8,4,18.54,21,5.1,1870,157,0.79,526,0.77,17.2,10,7.3,24,Mid,High
FWD,NEW,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Gayle,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,NEW,0.24,0.08,1.37,10,0.5,14.3,18,18.67,1.11,693.0,475.0,0,Isak,244.1,8.11,0,20,0.56,2,141.1,3.2,2,9.48,17,4.5,1520,100,0.48,353,1.18,12.7,4,7.0,12,Mid,Differential
FWD,NFO,0.45,0.04,0.37,3,0.0,9.5,7,11.8,1.32,169.0,145.2,0,Wood,82.1,2.71,0,9,0.34,0,39.3,0.0,1,3.08,9,2.1,807,53,0.3,163,1.0,0.5,4,5.6,3,Budget,Differential
FWD,NFO,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Lyle Taylor,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0,0.0,0,0.0,4.2,0,4.1,0,Budget,Differential
FWD,NFO,0.0,0.01,0.02,1,0.1,5.7,3,8.6,2.53,92.0,59.4,0,Surridge,15.9,1.71,0,5,0.51,0,15.7,0.5,0,1.73,1,1.3,306,26,0.5,61,1.47,0.7,0,4.6,1,Budget,Differential
FWD,NFO,0.22,0.06,2.0,8,0.5,22.2,15,53.79,1.65,729.0,478.2,0,Johnson,373.6,8.39,0,54,0.32,5,157.4,3.0,3,10.39,33,3.2,2930,122,0.26,384,1.66,1.6,7,5.5,13,Budget,Differential
FWD,NFO,0.32,0.02,0.29,10,1.7,17.9,16,26.43,1.71,378.0,375.8,0,Awoniyi,129.6,6.86,0,29,0.46,1,87.8,9.5,2,7.15,17,3.7,1395,100,0.44,320,1.87,1.2,5,5.6,11,Budget,Differential
FWD,NFO,0.13,0.05,0.4,2,0.0,7.0,3,13.59,1.73,286.0,166.4,0,Dennis,96.8,1.73,0,17,0.27,2,54.6,0.2,0,2.13,6,2.1,709,39,0.22,113,2.16,0.1,1,5.6,4,Budget,Differential
FWD,NFO,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Dale Taylor,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,SOU,0.07,0.05,0.75,2,0.3,10.2,3,24.77,1.69,275.0,142.0,0,A.Armstrong,148.8,2.23,0,24,0.2,1,55.6,1.6,0,2.98,14,1.8,1321,54,0.15,161,1.64,0.7,1,5.3,3,Budget,Differential
FWD,SOU,0.18,0.1,2.19,5,0.1,15.7,9,34.19,1.55,583.0,340.4,0,Adams,336.4,6.48,0,41,0.39,5,124.6,0.6,4,8.67,23,3.4,1987,94,0.29,262,1.86,0.8,4,6.0,10,Mid,Differential
FWD,SOU,0.0,0.05,0.31,1,0.0,6.0,0,9.39,1.57,169.0,104.8,0,Mara,77.5,1.02,0,10,0.22,2,33.9,0.2,0,1.33,4,1.5,538,32,0.17,90,1.67,0.1,0,5.3,3,Budget,Differential
FWD,SOU,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Morgan,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,SOU,0.22,0.02,0.07,0,0.1,2.6,0,6.08,1.36,126.0,30.2,0,Onuachu,52.8,1.26,0,7,0.3,0,20.6,0.6,0,1.33,4,1.3,401,14,0.28,23,1.57,0.0,1,5.3,0,Budget,Differential
FWD,SOU,0.0,0.0,0.0,0,0.2,0.4,0,1.06,3.98,0.0,1.0,0,Ballard,0.3,0.0,0,0,0.0,0,0.1,1.0,0,0.0,0,1.0,24,2,0.0,4,0.0,0.0,0,4.5,0,Budget,Differential
FWD,TOT,0.29,0.11,4.01,30,0.8,22.9,48,49.11,1.3,1707.0,1256.6,0,Kane,744.8,20.95,0,62,0.66,9,371.0,9.2,6,24.96,38,6.9,3406,263,0.55,1008,1.64,32.7,11,11.5,39,Premium,High
FWD,TOT,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Scarlett,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,TOT,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Parrott,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,TOT,0.27,0.13,1.46,1,0.2,6.4,2,14.99,1.36,401.0,201.6,0,Richarlison,221.0,3.43,0,18,0.44,5,82.0,2.0,0,4.89,12,2.0,995,54,0.31,165,1.63,0.8,3,8.4,6,Mid,Differential
FWD,WHU,0.28,0.07,1.27,8,0.3,15.4,13,26.29,1.5,604.0,398.4,0,Ings,186.0,8.43,0,26,0.55,2,118.6,2.2,3,9.7,15,2.8,1579,97,0.48,317,1.48,1.4,5,6.3,10,Mid,Differential
FWD,WHU,0.25,0.03,0.58,5,0.2,12.2,4,29.47,1.46,559.0,305.8,0,Antonio,207.7,6.69,0,29,0.36,3,107.0,1.2,0,7.27,21,2.5,1822,84,0.33,222,1.43,1.5,5,6.9,8,Mid,Differential
FWD,WHU,0.29,0.05,0.51,3,0.0,6.2,7,11.41,1.11,312.0,151.8,0,Scamacca,160.7,2.42,0,12,0.29,0,62.0,0.0,1,2.93,11,2.6,921,41,0.24,110,1.17,0.6,3,6.6,3,Mid,Differential
FWD,WHU,0.0,0.02,0.01,0,0.1,0.7,0,1.07,2.68,0.0,2.4,0,Mubama,11.4,0.0,0,0,0.02,0,1.4,0.4,0,0.01,0,1.0,36,3,0.0,7,0.0,0.1,0,4.5,0,Budget,Differential
FWD,WOL,0.21,0.06,0.55,0,0.1,4.5,0,16.0,1.72,273.0,74.6,0,Jiménez,116.0,2.55,0,18,0.33,2,46.3,0.8,0,3.1,8,1.9,839,29,0.27,65,1.93,0.3,2,6.5,2,Mid,Differential
FWD,WOL,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Fabio Silva,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,5.5,0,Budget,Differential
FWD,WOL,0.0,0.0,0.0,0,0.0,0.2,0,0.62,1.24,9.0,0.0,0,Kalajdžić,0.0,0.27,0,0,0.54,0,0.7,0.0,0,0.27,1,1.0,45,1,0.54,-1,0.0,0.0,0,5.3,0,Budget,Differential
FWD,WOL,0.44,0.04,0.6,1,0.2,6.2,3,21.15,1.54,504.0,96.8,0,Diego Costa,144.3,3.22,0,17,0.27,0,73.3,0.8,0,3.82,16,1.4,1235,33,0.23,40,1.24,0.3,6,5.3,1,Budget,Differential
FWD,WOL,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Fraser,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.1,0,4.5,0,Budget,Differential
FWD,WOL,0.47,0.02,0.17,2,0.2,7.4,6,16.76,1.57,217.0,143.0,0,Cunha,95.1,1.72,0,12,0.18,0,45.1,1.2,0,1.89,12,2.3,961,39,0.16,122,1.12,0.1,5,5.3,2,Budget,Differential
